Datum,Transaktion,Kategori,Belopp,Saldo
2014-05-17,Reservation Xtraspar,,"-10,00",
2014-05-17,Reservation Kortköp TOUIÀS THAI KÖK,,"-205,00",
2014-05-16,Reservation Kortköp Audible,,"-114,88",
2014-05-16,Xtraspar,,"-10,00","11.782,46"
2014-05-16,Kortköp 140514 BROGATANS RK SERVICE,,"-100,00","11.792,46"
2014-05-16,Xtraspar,,"-10,00","11.892,46"
2014-05-16,Kortköp 140514 TEXAS LONGHORN,,"-1.300,00","11.902,46"
2014-05-16,Xtraspar,,"-10,00","13.202,46"
2014-05-16,Kortköp 140514 ABY,,"-75,00","13.212,46"
2014-05-15,"Mat+bio/Alex BERGERSEN,ALEXANDER",,"490,00","13.287,46"
2014-05-15,Xtraspar,,"-10,00","12.797,46"
2014-05-15,Kortköp 140513 SYSTEMBOLAGET ASKIM,,"-181,90","12.807,46"
2014-05-15,Kortköp 140513 LIME SALLADSBAR,,"-80,00","12.989,36"
2014-05-14,Xtraspar,,"-10,00","13.069,36"
2014-05-14,Kortköp 140512 SYSTEMBOLAGET BROGAT,,"-60,60","13.079,36"
2014-05-14,Kortköp 140512 LIME SALLADSBAR,,"-80,00","13.139,96"
2014-05-12,Kortköp 140508 STATOIL MÖLNDAL,,"-91,00","13.219,96"
2014-05-12,Xtraspar,,"-10,00","13.310,96"
2014-05-12,Kortköp 140508 LIME SALLADSBAR,,"-80,00","13.320,96"
2014-05-12,Kortköp 140507 OCULUS VR  INC,,"-330,55","13.400,96"
2014-05-12,Xtraspar,,"-10,00","13.731,51"
2014-05-12,Kortköp 140509 STATOIL MÖLNDAL,,"-23,59","13.741,51"
2014-05-12,Xtraspar,,"-10,00","13.765,10"
2014-05-12,Kortköp 140510 WWW SF SE,,"-420,00","13.775,10"
2014-05-12,Xtraspar,,"-10,00","14.195,10"
2014-05-12,Kortköp 140510 STATOIL MÖLNDAL,,"-75,00","14.205,10"
2014-05-09,Kortköp 140507 LIME SALLADSBAR,,"-80,00","14.280,10"
2014-05-08,Xtraspar,,"-10,00","14.360,10"
2014-05-08,Kortköp 140506 MR JOHANSSONS REST M,,"-89,00","14.370,10"
2014-05-08,Xtraspar,,"-10,00","14.459,10"
2014-05-08,Kortköp 140505 SALONG RIVOLI,,"-400,00","14.469,10"
2014-05-07,Kortköp 140430 TORREKULLA GOLF,,"-80,00","14.869,10"
2014-05-07,Kortköp 140505 LIME SALLADSBAR,,"-80,00","14.949,10"
2014-05-06,Xtraspar,,"-10,00","15.029,10"
2014-05-06,Kortköp 140504 ICA LYAN,,"-120,46","15.039,10"
2014-05-05,Xtraspar,,"-10,00","15.159,56"
2014-05-05,Kortköp 140501 HEMKÖP MÖLNDAL C,,"-114,80","15.169,56"
2014-05-05,Kortköp 140501 GH *GITHUB COM   1ST,,"-46,50","15.284,36"
2014-05-05,Kortköp 140502 SUSHI THAI KING AB,,"-351,00","15.330,86"
2014-05-05,Xtraspar,,"-10,00","15.681,86"
2014-05-05,Kortköp 140502 JUNGFRUPLATSEN PIZZA,,"-93,00","15.691,86"
2014-05-05,Xtraspar,,"-10,00","15.784,86"
2014-05-05,Kortköp 140502 SYSTEMBOLAGET BROGAT,,"-49,60","15.794,86"
2014-05-05,Kortköp 140502 SYSTEMBOLAGET BROGAT,,"-4,00","15.844,46"
2014-05-02,Xtraspar,,"-10,00","15.848,46"
2014-05-02,Kortköp 140429 APOTEKET SU MÖLNDAL,,"-59,00","15.858,46"
2014-05-02,Xtraspar,,"-10,00","15.917,46"
2014-05-02,Kortköp 140429 APOTEKET SU MÖLNDAL,,"-149,00","15.927,46"
2014-05-02,Kortköp 140429 LIME SALLADSBAR,,"-80,00","16.076,46"
2014-05-02,Xtraspar,,"-10,00","16.156,46"
2014-05-02,Kortköp 140428 COOP FORUM SISJON,,"-103,90","16.166,46"
2014-05-02,Kortköp 140430 Audible,,"-150,08","16.270,36"
2014-05-01,Vardagspaketet Maj,,"-12,00","16.420,44"
2014-04-30,Xtraspar,,"-10,00","16.432,44"
2014-04-30,Kortköp 140428 AQUARELLE,,"-78,00","16.442,44"
2014-04-30,Kortköp 140428 NODEJITSU,,"-60,27","16.520,44"
2014-04-30,Autogiro UNIONEN,,"-322,00","16.580,71"
2014-04-30,Autogiro FOLKSAM,,"-82,00","16.902,71"
2014-04-29,Betalning BG 175-8507 ADVOKAT LARS A L,,"-4.929,00","16.984,71"
2014-04-28,Betalning BG 5361-1737 Com Hem AB,,"-399,00","21.913,71"
2014-04-28,Kortköp 140425 SYSTEMBOLAGET BROGAT,,"-68,80","22.312,71"
2014-04-28,Xtraspar,,"-10,00","22.381,51"
2014-04-28,Kortköp 140425 HEMKÖP MÖLNDAL C,,"-22,95","22.391,51"
2014-04-28,Kortköp 140425 BADOO,,"-79,99","22.414,46"
2014-04-28,Xtraspar,,"-10,00","22.494,45"
2014-04-28,Kortköp 140426 ICA LYAN,,"-29,85","22.504,45"
2014-04-28,Xtraspar,,"-10,00","22.534,30"
2014-04-28,Kortköp 140426 Binero AB,,"-188,00","22.544,30"
2014-04-28,Kortköp 140424 LIME SALLADSBAR,,"-80,00","22.732,30"
2014-04-25,Xtraspar,,"-10,00","22.812,30"
2014-04-25,Kortköp 140423 KD APOTEK,,"-59,00","22.822,30"
2014-04-25,Xtraspar,,"-10,00","22.881,30"
2014-04-25,Kortköp 140423 ABY,,"-75,00","22.891,30"
2014-04-25,Kortköp 140423 SPOTIFY SPOTIFY PREM,,"-99,00","22.966,30"
2014-04-24,Kortköp 140422 LIME SALLADSBAR,,"-160,00","23.065,30"
2014-04-23,Xtraspar,,"-10,00","23.225,30"
2014-04-23,Kortköp 140421 STATOIL MÖLNDAL,,"-21,81","23.235,30"
2014-04-22,Xtraspar,,"-10,00","23.257,11"
2014-04-22,Kortköp 140416 MMS Sports,,"-299,00","23.267,11"
2014-04-22,Kortköp 140416 SUBWAY FROLUNDA TORG,,"-85,00","23.566,11"
2014-04-22,Kortköp 140415 LIME SALLADSBAR,,"-80,00","23.651,11"
2014-04-22,Xtraspar,,"-10,00","23.731,11"
2014-04-22,Kortköp 140417 MR JOHANSSONS REST M,,"-178,00","23.741,11"
2014-04-22,Xtraspar,,"-10,00","23.919,11"
2014-04-22,Kortköp 140419 HEMKÖP MÖLNDAL C,,"-20,47","23.929,11"
2014-04-22,Kortköp 140420 BADOO,,"-199,99","23.949,58"
2014-04-22,Kortköp 140420 BADOO,,"-79,99","24.149,57"
2014-04-20,Swish betalning Fredrik Eriksson,,"-270,00","24.229,56"
2014-04-16,Xtraspar,,"-10,00","24.499,56"
2014-04-16,Kortköp 140414 16148   Netto Kaller,,"-94,34","24.509,56"
2014-04-16,Xtraspar,,"-10,00","24.603,90"
2014-04-16,Kortköp 140414 ABY,,"-189,00","24.613,90"
2014-04-16,Kortköp 140414 LIME SALLADSBAR,,"-80,00","24.802,90"
2014-04-15,Autogiro FOLKSAM ÅTER,,"435,00","24.882,90"
2014-04-14,Xtraspar,,"-10,00","24.447,90"
2014-04-14,Kortköp 140410 ABY,,"-75,00","24.457,90"
2014-04-14,Xtraspar,,"-10,00","24.532,90"
2014-04-14,Kortköp 140411 SYSTEMBOLAGET BROGAT,,"-83,20","24.542,90"
2014-04-14,Xtraspar,,"-10,00","24.626,10"
2014-04-14,Kortköp 140411 HEMKÖP MÖLNDAL C,,"-116,44","24.636,10"
2014-04-14,Betalning PG 4158502-7 KLARNA AB /NORD,,"-269,00","24.752,54"
2014-04-14,Lön,,"22.385,00","25.021,54"
2014-04-11,Överföring 3059 51 08865,,"2.000,00","2.636,54"
2014-04-11,Xtraspar,,"-10,00","636,54"
2014-04-11,Kortköp 140409 MR JOHANSSONS REST M,,"-89,00","646,54"
2014-04-10,Kortköp 140408 BADOO,,"-79,99","735,54"
2014-04-09,Xtraspar,,"-10,00","815,53"
2014-04-09,Kortköp 140407 MMSports Butikforsal,,"-1.515,00","825,53"
2014-04-09,Kortköp 140407 LIME SALLADSBAR,,"-80,00","2.340,53"
2014-04-07,Xtraspar,,"-10,00","2.420,53"
2014-04-07,Kortköp 140405 SYSTEMBOLAGET ASKIM,,"-286,90","2.430,53"
2014-04-05,"Swish inbetalning DAHLGREN,KRISTOFFER",,"249,50","2.717,43"
2014-04-04,Xtraspar,,"-10,00","2.467,93"
2014-04-04,Kortköp 140402 MR JOHANSSONS REST M,,"-89,00","2.477,93"
2014-04-04,Xtraspar,,"-10,00","2.566,93"
2014-04-04,Kortköp 140401 GYMGROSSISTEN COM,,"-517,00","2.576,93"
2014-04-03,Överföring 3059 51 08865,,"1.000,00","3.093,93"
2014-04-03,Xtraspar,,"-10,00","2.093,93"
2014-04-03,Kortköp 140401 TORREKULLA GOLF,,"-80,00","2.103,93"
2014-04-03,Xtraspar,,"-10,00","2.183,93"
2014-04-03,Kortköp 140401 HEMKÖP MÖLNDAL C,,"-364,45","2.193,93"
2014-04-03,Kortköp 140401 GH *GITHUB COM   1ST,,"-46,21","2.558,38"
2014-04-02,Xtraspar,,"-10,00","2.604,59"
2014-04-02,Kortköp 140331 BROGATANS RK SERVICE,,"-100,00","2.614,59"
2014-04-02,Kortköp 140331 LIME SALLADSBAR,,"-80,00","2.714,59"
2014-04-02,Xtraspar,,"-10,00","2.794,59"
2014-04-02,Kortköp 140331 HAGA PIZZERIA,,"-88,00","2.804,59"
2014-04-01,Vardagspaketet Apr,,"-12,00","2.892,59"
2014-03-31,Xtraspar,,"-10,00","2.904,59"
2014-03-31,Kortköp 140327 ABY,,"-75,00","2.914,59"
2014-03-31,Xtraspar,,"-10,00","2.989,59"
2014-03-31,Kortköp 140326 MR JOHANSSONS REST M,,"-178,00","2.999,59"
2014-03-31,Xtraspar,,"-10,00","3.177,59"
2014-03-31,Kortköp 140328 KD APOTEK,,"-138,00","3.187,59"
2014-03-31,Xtraspar,,"-10,00","3.325,59"
2014-03-31,Kortköp 140328 HEMKÖP MÖLNDAL C,,"-260,03","3.335,59"
2014-03-31,Kortköp 140328 NODEJITSU,,"-59,44","3.595,62"
2014-03-31,Xtraspar,,"-10,00","3.655,06"
2014-03-31,Kortköp 140329 HEMMAKVÄLL,,"-35,24","3.665,06"
2014-03-31,Xtraspar,,"-10,00","3.700,30"
2014-03-31,Kortköp 140329 WILLYS HEMMA MÖLNDAL,,"-130,32","3.710,30"
2014-03-31,Betalning PG 920003-1 Radiotjänst i Ki,,"-519,00","3.840,62"
2014-03-31,Autogiro UNIONEN,,"-322,00","4.359,62"
2014-03-31,Autogiro FOLKSAM Auto,,"-74,00","4.681,62"
2014-03-28,Betalning BG 5361-1737 Com Hem AB,,"-399,00","4.755,62"
2014-03-28,Betalning BG 5244-8420 Mölndal Energi,,"-412,00","5.154,62"
2014-03-28,Betalning BG 175-8507 ADVOKAT LARS A L,,"-4.929,00","5.566,62"
2014-03-28,Överföring 3059 51 08865,,"-30.000,00","10.495,62"
2014-03-27,Bankomat kl 17.28 140327,,"-3.000,00","40.495,62"
2014-03-27,Kortköp 140325 LIME SALLADSBAR,,"-80,00","43.495,62"
2014-03-26,Swish inbetalning Fredrik Eriksson,,"650,00","43.575,62"
2014-03-26,Kortköp 140324 WILLYS HEMMA MÖLNDAL,,"-87,70","42.925,62"
2014-03-26,Xtraspar,,"-10,00","43.013,32"
2014-03-26,Kortköp 140324 LIME SALLADSBAR,,"-80,00","43.023,32"
2014-03-25,Xtraspar,,"-10,00","43.103,32"
2014-03-25,Kortköp 140323 HEMKÖP MÖLNDAL C,,"-350,70","43.113,32"
2014-03-25,Kortköp 140323 SPOTIFY SPOTIFY PREM,,"-99,00","43.464,02"
2014-03-25,Lön,,"27.466,00","43.563,02"
2014-03-24,Swish betalning Fredrik Eriksson,,"-500,00","16.097,02"
2014-03-24,Xtraspar,,"-10,00","16.597,02"
2014-03-24,Kortköp 140320 WILLYS HEMMA MÖLNDAL,,"-52,80","16.607,02"
2014-03-24,Xtraspar,,"-10,00","16.659,82"
2014-03-24,Kortköp 140320 WILLYS HEMMA MÖLNDAL,,"-81,61","16.669,82"
2014-03-24,Xtraspar,,"-10,00","16.751,43"
2014-03-24,Kortköp 140321 HEMMAKVÄLL,,"-25,17","16.761,43"
2014-03-24,Kortköp 140321 HANIS CAF  OCH KONDI,,"-60,00","16.786,60"
2014-03-20,Överföring 4717 61 06203,,"-90,00","16.846,60"
2014-03-20,Swish betalning Fredrik Eriksson,,"-150,00","16.936,60"
2014-03-20,Xtraspar,,"-10,00","17.086,60"
2014-03-20,Kortköp 140318 LÄKARGRUPPEN MÖLNDAL,,"-100,00","17.096,60"
2014-03-20,Xtraspar,,"-10,00","17.196,60"
2014-03-20,Kortköp 140318 HEMKÖP MÖLNDAL C,,"-48,85","17.206,60"
2014-03-18,Xtraspar,,"-10,00","17.255,45"
2014-03-18,Kortköp 140315 ICA FOCUS,,"-72,65","17.265,45"
2014-03-17,Xtraspar,,"-10,00","17.338,10"
2014-03-17,Kortköp 140312 BA 1101 GOTEBORGS KO,,"-20,00","17.348,10"
2014-03-17,Xtraspar,,"-10,00","17.368,10"
2014-03-17,Kortköp 140313 MR JOHANSSONS REST M,,"-89,00","17.378,10"
2014-03-14,Xtraspar,,"-10,00","17.467,10"
2014-03-14,Kortköp 140312 PASTA ETC,,"-260,00","17.477,10"
2014-03-13,Xtraspar,,"-10,00","17.737,10"
2014-03-13,Kortköp 140311 TORREKULLA GOLF,,"-160,00","17.747,10"
2014-03-13,Xtraspar,,"-10,00","17.907,10"
2014-03-13,Kortköp 140311 WILLYS HEMMA MÖLNDAL,,"-110,73","17.917,10"
2014-03-12,Xtraspar,,"-10,00","18.027,83"
2014-03-12,Kortköp 140310 SYSTEMBOLAGET V FRÖL,,"-45,20","18.037,83"
2014-03-12,Xtraspar,,"-10,00","18.083,03"
2014-03-12,Kortköp 140310 SOFTSKIN SE,,"-638,00","18.093,03"
2014-03-12,Kortköp 140310 SUBWAY FROLUNDA TORG,,"-75,00","18.731,03"
2014-03-12,Kortköp 140310 LIME SALLADSBAR,,"-80,00","18.806,03"
2014-03-11,Xtraspar,,"-10,00","18.886,03"
2014-03-11,Kortköp 140309 WILLYS HEMMA MÖLNDAL,,"-89,40","18.896,03"
2014-03-10,Xtraspar,,"-10,00","18.985,43"
2014-03-10,Kortköp 140306 MR JOHANSSONS REST M,,"-89,00","18.995,43"
2014-03-10,Xtraspar,,"-10,00","19.084,43"
2014-03-10,Kortköp 140305 MR JOHANSSONS REST M,,"-89,00","19.094,43"
2014-03-10,Xtraspar,,"-10,00","19.183,43"
2014-03-10,Kortköp 140305 SALONG RIVOLI,,"-280,00","19.193,43"
2014-03-10,Xtraspar,,"-10,00","19.473,43"
2014-03-10,Kortköp 140308 LE CROISSANT,,"-88,00","19.483,43"

